product_id,date,category,demand_class,base_daily_demand,annual_growth_rate,noise_std,seasonality_strength,year,month,quarter,week,day_of_week,day_of_month,days_since_start,is_weekend,month_name,weekday_multiplier,day_of_year,annual_seasonality,combined_seasonality,product_trend_multiplier,product_seasonality_multiplier,expected_demand,event_multiplier,event_adjusted_demand,noise_factor,actual,rolling_mean_28,rolling_std_28,rolling_mean_7,rolling_std_7,residual_median,residual_robust_std,residual_pct_median,residual_pct_robust_std,historical_residual_count,current_baseline,current_residual,current_deviation_pct,current_z_score,abs_z_score,anomaly_direction,anomaly_severity,is_anomaly,recommended_action,business_impact_score,severity_weight,priority_score,priority_rank
P01270,2026-12-31,Home Appliances,Seasonal,21.13,-0.0062506131936045,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.987554808552508,1.0200000000000002,21.284373766808788,1.0,21.284373766808788,1.1621218310901664,25,19.678571428571427,2.868133622443469,20.714285714285715,2.62769136406135,1.0,1.4826,0.058823529411764705,0.08721176470588235,90,19.678571428571427,5.321428571428573,0.2704174228675137,2.914763639166716,2.914763639166716,Demand Spike,Moderate,True,Monitor demand deviation,9.496581321919974,2,18.99316264383995,49
P00768,2026-12-31,Accessories,Volatile,27.5,0.1191914091904373,0.2,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.252203032557638,1.0100000000000002,34.7799392292884,1.0,34.7799392292884,1.5319235262557722,53,32.642857142857146,6.355017182214675,34.714285714285715,7.9102103999469575,1.0,8.1543,0.0332244008714597,0.27289615384615384,90,32.642857142857146,20.357142857142854,0.6236323851203499,2.373857088547497,2.373857088547497,Demand Spike,Moderate,True,Monitor demand deviation,9.469278055039482,2,18.938556110078963,50
P01761,2026-12-31,Personal Care,Trending,30.86,0.1908754669119921,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.4175057981222798,1.0140000000000002,44.35664813507431,1.0,44.35664813507431,1.1633225370747988,52,41.785714285714285,5.606590981502195,41.714285714285715,5.908025211926601,0.0,4.4478,0.0,0.1236454054054054,90,41.785714285714285,10.214285714285715,0.24444444444444446,2.2964804429798362,2.2964804429798362,Demand Spike,Moderate,True,Monitor demand deviation,9.117697732393438,2,18.235395464786876,51
P01262,2026-12-31,Office Supplies,Stable,67.63,0.0119023640254875,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0239132019163957,1.0100000000000002,69.9397223440619,1.0,69.9397223440619,1.1098436273900558,78,67.89285714285714,5.349553707340898,70.42857142857143,5.318431562567465,1.0,4.4478,0.016504329004329004,0.06538522727272726,90,67.89285714285714,10.107142857142861,0.1488690163072068,2.047561234125379,2.047561234125379,Demand Spike,Moderate,True,Monitor demand deviation,8.946712037243861,2,17.893424074487722,52
P01424,2026-12-31,Electronics,Volatile,22.9,-0.0629141997594777,0.2,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.8782861431302064,1.0100000000000002,20.31388020445855,1.0,20.31388020445855,1.8730381608232296,38,19.321428571428573,3.8205445746072595,18.571428571428573,3.3094381626463694,1.0,7.412999999999999,0.047619047619047616,0.3668130434782609,90,19.321428571428573,18.678571428571427,0.9667282809611828,2.3848066138636757,2.3848066138636757,Demand Spike,Moderate,True,Monitor demand deviation,8.736886043987276,2,17.473772087974552,53
P00365,2026-12-31,Accessories,Trending,19.55,0.288292961755305,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.6585472873560645,1.0140000000000002,32.87854386036042,1.0,32.87854386036042,1.3130286512772331,43,31.071428571428573,4.504553839283671,32.57142857142857,5.1915682555832685,2.0,4.4478,0.0754985754985755,0.1626213675213675,90,31.071428571428573,11.928571428571427,0.38390804597701145,2.2322432277915882,2.2322432277915882,Demand Spike,Moderate,True,Monitor demand deviation,8.447231682993168,2,16.894463365986336,54
P01096,2026-12-31,Electronics,Seasonal,22.85,-0.0235207951991737,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.953573818385692,1.0200000000000002,22.22494498511533,1.0,22.22494498511533,1.118366882965376,25,20.214285714285715,2.6716223792981237,21.142857142857142,2.7342623276105535,1.0,1.4826,0.07142857142857142,0.1059,90,20.214285714285715,4.785714285714285,0.23674911660777379,2.553429303732824,2.553429303732824,Demand Spike,Moderate,True,Monitor demand deviation,8.319319174574519,2,16.638638349149037,55
P01981,2026-12-31,Electronics,Seasonal,28.49,-0.0220847873230584,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.9563766767314834,1.0200000000000002,27.792114950481565,1.0,27.792114950481565,1.138241546315801,32,25.642857142857142,3.257063955230916,27.285714285714285,3.0937725468153636,1.5,2.2239,0.067816091954023,0.10054413793103449,90,25.642857142857142,6.357142857142858,0.24791086350974934,2.1840653164004036,2.1840653164004036,Demand Spike,Moderate,True,Monitor demand deviation,7.636600893530692,2,15.273201787061383,56
P01170,2026-12-31,Home Appliances,Stable,28.34,-0.0085184746730034,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.98305865597735,1.0100000000000002,28.13848113350209,1.0,28.13848113350209,1.1633026940585152,33,27.214285714285715,2.1318943559599957,27.571428571428573,2.2253945610566745,1.0,2.2239,0.04257246376811594,0.08687755016722408,90,27.214285714285715,5.785714285714285,0.21259842519685035,2.1519467088062796,2.1519467088062796,Demand Spike,Moderate,True,Monitor demand deviation,7.588539925012134,2,15.177079850024269,57
P01564,2026-12-31,Home Appliances,Volatile,15.0,-0.0312984911129659,0.2,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.9384643686585716,1.0100000000000002,14.217735185177364,1.0,14.217735185177364,1.6115746871677583,23,13.714285714285714,2.5942549470240843,13.285714285714286,2.690370836538154,0.5,3.7064999999999997,0.03571428571428571,0.3227613970588235,90,13.714285714285714,9.285714285714286,0.6770833333333335,2.370353240446321,2.370353240446321,Demand Spike,Moderate,True,Monitor demand deviation,7.533110195078095,2,15.06622039015619,58
P00983,2026-12-31,Electronics,Volatile,7.33,-0.073350436716557,0.2,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.8588586483888772,1.0100000000000002,6.3583882316173765,1.0,6.3583882316173765,1.3793447879067533,9,5.785714285714286,0.9567360740266732,6.0,1.1547005383791844,0.0,1.4826,0.0,0.29652,90,5.785714285714286,3.2142857142857144,0.5555555555555556,2.168006012603342,2.168006012603342,Demand Spike,Moderate,True,Monitor demand deviation,4.992018326141917,2,9.984036652283834,59
P01443,2026-12-31,Office Supplies,Intermittent,436.27,0.0172602118225126,0.1,0.3,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0347698224592652,1.006,454.1476646269695,1.0,454.1476646269695,1.04965066354402,0,170.39285714285714,217.039566163461,193.0,242.01997162768743,0.0,1.0,0.0,0.01,90,170.39285714285714,-170.39285714285714,-1.0,-170.39285714285714,170.39285714285714,Demand Drop,Critical,True,Review forecast; assess excess inventory exposure,0.0,4,0.0,60
P01921,2026-12-31,Office Supplies,Intermittent,373.05,0.0195618146496806,0.1,0.3,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.039451121945973,1.006,390.0938444881969,1.0,390.0938444881969,1.126367133227069,0,144.10714285714286,183.12075337727407,103.14285714285714,176.15090932817418,0.0,1.0,0.0,0.01,90,144.10714285714286,-144.10714285714286,-1.0,-144.10714285714286,144.10714285714286,Demand Drop,Critical,True,Review forecast; assess excess inventory exposure,0.0,4,0.0,61
P01884,2026-12-31,Office Supplies,Intermittent,443.35,0.0261121537043158,0.1,0.3,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0528317962025036,1.006,469.5736147074582,1.0,469.5736147074582,1.0944235597026015,0,130.28571428571428,211.50516273234044,198.42857142857142,248.25514908581255,0.0,1.0,0.0,0.01,90,130.28571428571428,-130.28571428571428,-1.0,-130.28571428571428,130.28571428571428,Demand Drop,Critical,True,Review forecast; assess excess inventory exposure,0.0,4,0.0,62
P00305,2026-12-31,Office Supplies,Intermittent,324.25,0.0226091333722661,0.1,0.3,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0456653875809585,1.006,341.09134393466445,1.0,341.09134393466445,1.0035387647499194,0,129.35714285714286,178.03042068093484,152.14285714285714,190.65713429384925,0.0,1.0,0.0,0.01,90,129.35714285714286,-129.35714285714286,-1.0,-129.35714285714286,129.35714285714286,Demand Drop,Critical,True,Review forecast; assess excess inventory exposure,0.0,4,0.0,63
P01620,2026-12-31,Office Supplies,Intermittent,327.93,0.0230650510239246,0.1,0.3,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0465967113192576,1.006,345.2697223001817,1.0,345.2697223001817,0.9141064986046176,0,120.67857142857143,166.5642026303478,98.71428571428571,173.29619565521733,0.0,1.0,0.0,0.01,90,120.67857142857143,-120.67857142857143,-1.0,-120.67857142857143,120.67857142857143,Demand Drop,Critical,True,Review forecast; assess excess inventory exposure,0.0,4,0.0,64
P01164,2026-12-31,Office Supplies,Intermittent,440.48,0.0243508256291607,0.1,0.3,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0492254517158586,1.006,464.9358039336322,1.0,464.9358039336322,1.101381626762476,0,118.32142857142857,209.43487515506322,135.85714285714286,232.68750759436176,0.0,1.0,0.0,0.01,90,118.32142857142857,-118.32142857142857,-1.0,-118.32142857142857,118.32142857142857,Demand Drop,Critical,True,Review forecast; assess excess inventory exposure,0.0,4,0.0,65
P01767,2026-12-31,Office Supplies,Intermittent,280.77,0.0237357077387799,0.1,0.3,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0479674447112457,1.006,296.00324636828594,1.0,296.00324636828594,1.160132400523005,0,114.14285714285714,145.7002794388928,69.85714285714286,120.51338593897404,0.0,1.0,0.0,0.01,90,114.14285714285714,-114.14285714285714,-1.0,-114.14285714285714,114.14285714285714,Demand Drop,Critical,True,Review forecast; assess excess inventory exposure,0.0,4,0.0,66
P01190,2026-12-31,Office Supplies,Intermittent,307.68,0.0208172088645281,0.1,0.3,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0420089530132914,1.006,322.5289465511083,1.0,322.5289465511083,1.0041739002537788,0,113.03571428571429,157.96307166734277,241.14285714285714,171.82202863372757,0.0,1.0,0.0,0.01,90,113.03571428571429,-113.03571428571429,-1.0,-113.03571428571429,113.03571428571429,Demand Drop,Critical,True,Review forecast; assess excess inventory exposure,0.0,4,0.0,67
P01718,2026-12-31,Office Supplies,Intermittent,348.33,0.0195035228858553,0.1,0.3,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0393324303444018,1.006,364.20284945463663,1.0,364.20284945463663,0.9103149840623124,0,106.28571428571429,171.5661749324511,0.0,0.0,0.0,1.0,0.0,0.01,90,106.28571428571429,-106.28571428571429,-1.0,-106.28571428571429,106.28571428571429,Demand Drop,Critical,True,Review forecast; assess excess inventory exposure,0.0,4,0.0,68
P00775,2026-12-31,Office Supplies,Intermittent,243.83,0.0297295365779553,0.1,0.3,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0602578150697868,1.006,260.07379902675694,1.0,260.07379902675694,0.9625077250949928,0,105.64285714285714,134.54813658390466,43.0,113.76730637577715,0.0,1.0,0.0,0.01,90,105.64285714285714,-105.64285714285714,-1.0,-105.64285714285714,105.64285714285714,Demand Drop,Critical,True,Review forecast; assess excess inventory exposure,0.0,4,0.0,69
P00075,2026-12-31,Office Supplies,Intermittent,269.21,0.0206857343847617,0.1,0.3,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0417409302371696,1.006,282.1297582841233,1.0,282.1297582841233,1.022498500187713,0,75.60714285714286,133.71094841062086,0.0,0.0,0.0,1.0,0.0,0.01,90,75.60714285714286,-75.60714285714286,-1.0,-75.60714285714286,75.60714285714286,Demand Drop,Critical,True,Review forecast; assess excess inventory exposure,0.0,4,0.0,70
P01806,2026-12-31,Office Supplies,Intermittent,210.04,0.0274653531181181,0.1,0.3,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0556066883810769,1.006,223.04994660052677,1.0,223.04994660052677,1.0061325388424045,0,75.21428571428571,113.14080285132009,31.142857142857142,82.39625511601169,0.0,1.0,0.0,0.01,90,75.21428571428571,-75.21428571428571,-1.0,-75.21428571428571,75.21428571428571,Demand Drop,Critical,True,Review forecast; assess excess inventory exposure,0.0,4,0.0,71
P00071,2026-12-31,Office Supplies,Intermittent,187.83,0.0272244769296657,0.1,0.3,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0551124770362734,1.006,199.3708672210936,1.0,199.3708672210936,0.9412746742946664,0,70.53571428571429,97.74550558687538,58.857142857142854,102.52874161493881,0.0,1.0,0.0,0.01,90,70.53571428571429,-70.53571428571429,-1.0,-70.53571428571429,70.53571428571429,Demand Drop,Critical,True,Review forecast; assess excess inventory exposure,0.0,4,0.0,72
P01802,2026-12-31,Office Supplies,Intermittent,215.56,0.0237508359459006,0.1,0.3,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0479983750919497,1.006,227.26196891322957,1.0,227.26196891322957,0.9074007681990932,0,70.32142857142857,104.47188300506653,119.0,112.1739720255996,0.0,1.0,0.0,0.01,90,70.32142857142857,-70.32142857142857,-1.0,-70.32142857142857,70.32142857142857,Demand Drop,Critical,True,Review forecast; assess excess inventory exposure,0.0,4,0.0,73
P00960,2026-12-31,Office Supplies,Intermittent,64.09,0.023803361642637,0.1,0.3,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0481057700607492,1.006,67.57613739601258,1.0,67.57613739601258,0.7822745889259384,0,24.071428571428573,33.204114617216156,39.142857142857146,37.006434446947104,0.0,1.0,0.0,0.01,90,24.071428571428573,-24.071428571428573,-1.0,-24.071428571428573,24.071428571428573,Demand Drop,Critical,True,Review forecast; assess excess inventory exposure,0.0,4,0.0,74
P00326,2026-12-31,Office Supplies,Intermittent,41.58,0.0237896916695768,0.1,0.3,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0480778196630478,1.006,43.84055019603907,1.0,43.84055019603907,0.9596843224866586,0,18.035714285714285,21.422525602146045,20.285714285714285,25.525897213838125,0.0,1.0,0.0,0.01,90,18.035714285714285,-18.035714285714285,-1.0,-18.035714285714285,18.035714285714285,Demand Drop,Critical,True,Review forecast; assess excess inventory exposure,0.0,4,0.0,75
P00322,2026-12-31,Office Supplies,Intermittent,498.91,0.0214595922700062,0.1,0.3,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0433190055014925,1.006,523.6454187449581,1.0,523.6454187449581,1.1591149247618404,0,214.10714285714286,253.0809180048963,283.14285714285717,266.5354439040758,0.0,12.6021,0.0,0.025775185625185625,90,214.10714285714286,-214.10714285714286,-1.0,-16.989798752362134,16.989798752362134,Demand Drop,Critical,True,Review forecast; assess excess inventory exposure,0.0,4,0.0,76
P01777,2026-12-31,Office Supplies,Intermittent,143.43,0.0188134706086542,0.1,0.3,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0379278848636275,1.006,149.76321650514603,1.0,149.76321650514603,0.8984029695012113,0,66.67857142857143,73.56632360159081,61.42857142857143,77.79215286659094,0.0,4.4478,0.0,0.03239947552447553,90,66.67857142857143,-66.67857142857143,-1.0,-14.991360094557182,14.991360094557182,Demand Drop,Critical,True,Review forecast; assess excess inventory exposure,0.0,4,0.0,77
P00353,2026-12-31,Office Supplies,Intermittent,61.05,0.0158693631618944,0.1,0.3,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0319460476831197,1.006,63.37830804832077,1.0,63.37830804832077,0.908115509785247,0,29.214285714285715,32.326296075941315,37.857142857142854,35.5407211117453,0.0,2.2239,0.0,0.036403124999999995,90,29.214285714285715,-29.214285714285715,-1.0,-13.136510505996544,13.136510505996544,Demand Drop,Critical,True,Review forecast; assess excess inventory exposure,0.0,4,0.0,78
P01995,2026-12-31,Office Supplies,Intermittent,189.12,0.0251375086029045,0.1,0.3,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0508354328469955,1.006,199.92640104238396,1.0,199.92640104238396,0.9889665877500556,0,54.07142857142857,87.69050312676019,81.71428571428571,103.28393596572229,0.0,4.4478,0.0,0.02523422372227579,90,54.07142857142857,-54.07142857142857,-1.0,-12.156892974375774,12.156892974375774,Demand Drop,Critical,True,Review forecast; assess excess inventory exposure,0.0,4,0.0,79
P01156,2026-12-31,Office Supplies,Intermittent,160.61,0.0252716639557641,0.1,0.3,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.05111011066716,1.006,169.8317076434981,1.0,169.8317076434981,0.9275566388425448,0,59.32142857142857,82.62546176099063,82.14285714285714,104.92763946553605,0.0,6.6716999999999995,0.0,0.04238752436647173,90,59.32142857142857,-59.32142857142857,-1.0,-8.891501202306545,8.891501202306545,Demand Drop,Critical,True,Review forecast; assess excess inventory exposure,0.0,4,0.0,80
