product_id,forecast_30d,average_forecast_daily,forecast_min,forecast_max,uncertainty_lower_30d,uncertainty_upper_30d,demand_class,behavioral_class,selected_model,validation_wape,validation_mae,validation_rmse,validation_bias,average_daily_demand,demand_std,zero_demand_rate,forecast_growth_vs_history,forecast_uncertainty,forecast_confidence
P00097,3500.462366173788,116.6820788724596,90.13458487856724,131.3668987136133,2465.2321417058733,4535.692590641702,Seasonal,Continuous,HoltWinters7,0.06452214016608587,6.764392207897096,8.285361368138753,-0.03916612281317274,118.1986301369863,23.59192971422201,0.0,-0.012830531646340515,2070.4604489358285,High
P00098,527.8197154982427,17.593990516608088,15.214897852246644,19.076469807593526,385.6464046616018,669.9930263348834,Stable,Continuous,HoltWinters7,0.06654635463041024,1.161628317515534,1.3583533896733007,-0.04161688874645688,18.372602739726027,2.7182894380205243,0.0,-0.04237898321474021,284.3466216732816,High
P00099,757.5123808360412,25.250412694534706,18.61366082755379,29.46250439022032,452.34895947842233,1062.67580219366,Seasonal,Continuous,HoltWinters7,0.15848708096811595,4.1476577989607515,5.1157028520523005,-0.08636730165809618,27.16986301369863,6.421087620983928,0.0,-0.07064630094734625,610.3268427152377,Medium
P00100,58.903534802938395,1.9634511600979465,1.9634511600979465,1.9634511600979465,25.279523148026307,92.52754645785049,Volatile,Continuous,SES,0.20649979514179392,0.44862920453724403,0.6661781593810115,-0.02247860133448362,2.1767123287671235,0.5905103574785916,0.0,-0.09797397931308949,67.24802330982419,Medium
P00101,710.3955011861541,23.67985003953847,23.67985003953847,23.67985003953847,473.8209319782303,946.9700703940779,Stable,Continuous,SES,0.13466087473693303,3.7585828235462118,4.559074567737267,-0.030395176353385473,25.03287671232877,4.267337099928086,0.0,-0.05404998747602707,473.1491384158476,High
P00102,13036.022080498968,434.5340693499656,369.56848973955005,473.3910628164264,10432.389512631062,15639.654648366874,Trending,Continuous,HoltWinters7,0.07760380226462744,29.722727398348127,36.80555412780964,-0.022903131684229194,355.9506849315068,61.24801975643302,0.0,0.2207704261998542,5207.265135735812,High
P00103,135.0,4.5,4.5,4.5,68.2747245615476,201.7252754384524,Volatile,Continuous,RollingMean28,0.18287277098492769,0.7817460317460316,1.0057422177536293,-0.03888081063037854,4.683561643835616,1.2103252290677937,0.0,-0.039192746417080926,133.4505508769048,Medium
P00104,2850.929826343706,95.03099421145686,80.94949234753105,103.18249247220837,2251.4854253104595,3450.374227376952,Trending,Continuous,HoltWinters7,0.07704962228040886,6.564511750783471,8.009498358611156,-0.035709486746392675,79.13561643835617,13.247438035442341,0.0,0.200862500205361,1198.8888020664926,High
P00105,11924.564726501554,397.4854908833851,341.02591826082875,431.06155145631396,9243.42842397158,14605.70102903153,Trending,Continuous,HoltWinters7,0.094923722884604,35.37161723633334,46.340903490955746,-0.03356513502251658,316.5150684931507,61.676757424283444,0.0,0.2558185389899901,5362.27260505995,High
P00106,517.5,17.25,17.25,17.25,272.72310136607473,762.2768986339252,Volatile,Continuous,RollingMean28,0.2084055608338314,3.68968253968254,4.855198673018454,-0.04979381634422436,17.343835616438355,4.417929745671292,0.0,-0.005410315140984001,489.5537972678504,Medium
P00107,72.76155654945694,2.4253852183152316,2.4253852183152316,2.4253852183152316,34.17234197218948,111.35077112672441,Volatile,Continuous,SES,0.20150853358516443,0.48055330432203314,0.5666228946863224,-0.036237105377616756,2.5095890410958903,0.6833638221767264,0.0,-0.03355283331325376,77.17842915453494,Medium
P00108,6914.143300898494,230.47144336328313,195.69307386788856,249.84487001716062,5585.455099841953,8242.831501955035,Trending,Continuous,HoltWinters7,0.07160292284052744,15.020544503819245,18.94844832713341,-0.0298857844590312,190.5849315068493,32.362428770855,0.0,0.2092847086129701,2657.376402113083,High
P00109,408.3957563275978,13.613191877586592,9.849162432967917,15.856784616637285,241.16567606847883,575.6258365867168,Seasonal,Continuous,HoltWinters7,0.13470043674274468,2.0553264166266954,2.5180689546687667,-0.05338262103421476,14.886301369863014,3.37658422173138,0.0,-0.08552221674443616,334.46016051823796,High
P00110,560.647637161134,18.6882545720378,18.6882545720378,18.6882545720378,242.00495369175368,879.2903206305143,Volatile,Continuous,SES,0.21095722247350568,4.2484829252443275,5.480094584415588,-0.055765314882304955,21.061643835616437,5.760209047251206,0.0,-0.11268775040080692,637.2853669387606,Medium
P00111,653.4004970861106,21.78001656953702,16.45779112535332,24.650405620034373,409.82924352222227,896.9717506499989,Seasonal,Continuous,HoltWinters7,0.09762289982518539,1.9648093596656784,2.3833045569722153,-0.06314864275584202,22.93972602739726,5.255782359474031,0.0,-0.050554634195507986,487.1425071277766,High
P00112,846.0841140871421,28.202803802904736,20.866362904474347,32.574952134073456,509.2557320981694,1182.9124960761148,Seasonal,Continuous,HoltWinters7,0.14121004829034148,4.416383847903782,5.384793640835529,-0.04247080175841561,30.15205479452055,6.859567419464482,0.0,-0.06464736831036955,673.6567639779455,High
P00113,3261.428571428571,108.71428571428571,108.71428571428571,108.71428571428571,2054.6449357694446,4468.212207087698,Volatile,Continuous,RollingMean28,0.16740368279908033,17.3031746031746,22.695792672532352,-0.060375930857611636,93.13835616438357,21.53304877015778,0.0,0.16723431882791195,2413.567271318253,Medium
P00114,4436.834991403988,147.89449971346627,129.55543772932617,158.1353646557852,3496.041857654598,5377.628125153377,Stable,Continuous,HoltWinters7,0.0826682303257273,12.15197406692724,15.585929553055626,-0.04653012603919555,144.14246575342466,18.296265690544345,0.0,0.026030038687280266,1881.5862674987793,High
P00115,5569.403680810602,185.6467893603534,140.1026868422814,214.26852612555513,4012.7686347493427,7126.038726871861,Seasonal,Continuous,HoltWinters7,0.07048551694116478,11.441628556506984,14.023907304733434,-0.04639265397769942,178.65890410958903,35.12954796302984,0.0,0.03911299739350249,3113.2700921225187,High
P00116,3150.0,105.0,105.0,105.0,1533.9264970604486,4766.073502939552,Volatile,Continuous,Naive,0.20714202658704903,27.866666666666664,34.29217559539675,0.04781019392692106,124.23013698630137,28.919388861236495,0.0,-0.15479446012702902,3232.1470058791033,Medium
P00117,2358.655248369391,78.62184161231303,67.05886686185768,85.11076853943354,1821.226495310018,2896.0840014287637,Trending,Continuous,HoltWinters7,0.11194561015077342,8.589387958957794,10.896237423897743,-0.06483627454701478,65.75205479452055,12.36072599859559,0.0,0.19573208560571076,1074.8575061187457,High
P00118,839.1436232170536,27.971454107235118,20.664760483989532,32.46120550165443,502.2822000222485,1176.0050464118585,Seasonal,Continuous,HoltWinters7,0.14713723776623858,4.451866060991306,5.345357758788677,-0.0528844244854873,29.812328767123287,6.850279002768383,0.0,-0.06174877092856512,673.72284638961,High
P00119,6989.036156702807,232.96787189009356,205.30600971646268,248.86449531560405,5559.829196406925,8418.243116998688,Stable,Continuous,HoltWinters7,0.08145036064665935,18.719676591534547,23.16057181254403,-0.03855351318086175,222.36575342465753,27.53686502313996,0.0,0.047678737854875086,2858.4139205917636,High
P00120,6848.1806116368125,228.2726870545604,196.76985810815566,249.6572362441634,5449.085050699097,8247.276172574528,Trending,Continuous,HoltWinters7,0.06959411895887797,14.37269302983528,18.47143009892475,-0.0359654444280789,194.24794520547945,31.66088580367796,0.0,0.17516139907214412,2798.1911218754303,High
P00121,7287.652038374838,242.92173461249462,207.9180096707027,264.44480073737816,5641.504106589288,8933.799970160388,Trending,Continuous,HoltWinters7,0.10071215497900804,23.692853839475593,31.36559963180991,-0.07043603308885574,200.75616438356164,37.23492683977054,0.0,0.21003375093564802,3292.2958635710993,High
P00122,1991.8736743011136,66.39578914337045,57.75021787169354,71.29331245755522,1555.2305167297982,2428.516831872429,Stable,Continuous,HoltWinters7,0.08573258537709982,5.820066990842654,7.175873631529917,-0.0530126179494777,67.06438356164384,8.38445013567642,0.0,-0.009969441047032568,873.2863151426309,High
P00123,500.41055752647463,16.680351917549153,12.270143008696923,19.387008195417234,321.11170121648786,679.7094138364614,Seasonal,Continuous,HoltWinters7,0.07973314106205864,1.2272965214903573,1.5180664645906887,-0.04473806454300816,17.57945205479452,3.883751771168891,0.0,-0.05114494663672697,358.59771261997355,High
P00124,681.3563573425594,22.71187857808531,22.71187857808531,22.71187857808531,354.14877293049307,1008.5639417546256,Volatile,Continuous,SES,0.26585512421389057,5.845896327222957,8.102478532132197,-0.11676296946160447,21.15205479452055,5.7616253229342185,0.0,0.07374336908246071,654.4151688241325,Medium
P00125,660.0,22.0,22.0,22.0,454.1094910661456,865.8905089338544,Trending,Continuous,Naive,0.1572304272648898,3.722222222222222,4.406776029017628,0.018771119685491614,19.53287671232877,3.9394788704583164,0.0,0.12630619258012477,411.78101786770884,Medium
P00126,954.3569153596981,31.8118971786566,23.9651309764221,36.70028953127438,641.866596561037,1266.8472341583592,Seasonal,Continuous,HoltWinters7,0.07033069467990252,1.9508665236276037,2.5125606210671187,-0.036004086121871816,30.828767123287673,6.778040461455979,0.0,0.03189002179157163,624.9806375973222,High
P00127,7835.957525837315,261.19858419457717,225.98750853941306,284.3600382835482,6134.415879734597,9537.499171940033,Trending,Continuous,HoltWinters7,0.11271781974532673,27.318188459763743,34.74810058386009,-0.0855470790957007,203.58904109589042,38.885444509349085,0.0,0.2829697649175167,3403.083292205436,High
P00128,2980.482563868531,99.34941879561771,87.09950107994126,108.36558390704495,2293.068914155448,3667.8962135816146,Stable,Continuous,HoltWinters7,0.1030494158816642,10.631423423579816,12.444927339706526,-0.04934201489676878,102.42328767123287,13.17093508504713,0.0,-0.03001142558010761,1374.8272994261665,High
P00129,551.5611658300412,18.385372194334707,18.385372194334707,18.385372194334707,216.54654895666917,886.5757827034132,Volatile,Continuous,SES,0.20269528112093624,4.364778036472644,5.844368221862236,-0.0815254526267039,22.541095890410958,6.353257281432169,0.0,-0.18436209651386593,670.029233746744,Medium
P00130,2031.130574126409,67.70435247088031,58.71691475284864,72.1328317272347,1664.0282886517145,2398.2328596011034,Stable,Continuous,HoltWinters7,0.051184909998878036,3.272941205981338,4.196368636448013,-0.0244066481239039,68.56301369863014,7.817675566420932,0.0,-0.012523679771780372,734.2045709493889,High
P00131,376.3728305684976,12.54576101894992,9.131986536064492,14.661655560465114,236.7522340625326,515.9934270744626,Seasonal,Continuous,HoltWinters7,0.0786435028199776,0.9150969812954716,1.1470147258876697,-0.02775667622697876,13.161643835616438,2.9427379232221655,0.0,-0.04679376104980837,279.24119301193,High
P00132,342.2803235278359,11.40934411759453,11.409344117594529,11.409344117594529,165.81188265960802,518.7487643960637,Volatile,Continuous,SES,0.21602874885825465,2.6009848615494895,3.392070934337006,-0.07503417515646592,11.841095890410958,3.1329846411547377,0.0,-0.0364621464780186,352.9368817364557,Medium
P00133,570.4747919186407,19.015826397288023,16.00465524979463,20.69562873872254,392.496506268477,748.4530775688045,Trending,Continuous,HoltWinters7,0.15024864375010252,2.932823529301144,3.5285972782941464,0.02505176752245286,16.41780821917808,3.345567772702124,0.0,0.1582439107234257,355.9565713003275,Medium
P00134,708.2024982513947,23.606749941713154,20.51915282161797,25.678705327335628,522.1521761605907,894.2528203421987,Stable,Continuous,HoltWinters7,0.05236926730424107,1.2103215457017729,1.5360350943397922,-0.01509777395521556,24.297260273972604,3.643679255816867,0.0,-0.028419267212572485,372.100644181608,High
P00135,3786.3150434613826,126.21050144871275,109.41918173185496,137.54352214789688,2892.385008957509,4680.245077965256,Stable,Continuous,HoltWinters7,0.07754812518236454,10.436053895719347,12.932458490185338,-0.01745842355902315,130.9986301369863,16.645542111778017,0.0,-0.03655098288635972,1787.8600690077474,High
P00136,737.4356591561308,24.581188638537693,21.551417262869528,26.399454094779152,547.3882545001906,927.4830638120709,Stable,Continuous,HoltWinters7,0.04927986688518001,1.1590322323562277,1.4977586579236561,-0.020575491086532803,24.616438356164384,3.6482144644707635,0.0,-0.0014319584789919126,380.09480931188034,High
P00137,7631.655573749085,254.38851912496952,214.1369665459033,275.48429771929335,5983.647339550604,9279.663807947567,Trending,Continuous,HoltWinters7,0.07610696261018214,17.739351741987438,20.858162344940485,-0.03657579280209124,220.95890410958904,36.002034066969635,0.0,0.15129335995801463,3296.0164683969633,High
P00138,9035.045745844634,301.16819152815447,252.68804824041285,329.19041402030433,7357.881153786517,10712.210337902754,Trending,Continuous,HoltWinters7,0.07583288691483238,19.907366156202727,25.999380500476477,-0.04780636712160948,238.84794520547945,40.598845860561276,0.0,0.26092016939505713,3354.3291841162372,High
P00139,696.7849871925878,23.226166239752924,23.226166239752928,23.226166239752928,331.95971781107386,1061.6102565741019,Volatile,Continuous,SES,0.17768239650922588,4.221994686757542,5.296026446933425,-0.01371670416244817,25.43013698630137,6.482956127093416,0.0,-0.08666767102889283,729.650538763028,Medium
P00140,2174.5197080314974,72.48399026771658,63.82794798410597,78.78718077003226,1719.7570690804528,2629.282346982542,Stable,Continuous,HoltWinters7,0.07538053322739967,5.345733694857375,6.856550508734476,-0.016656017360567887,69.75205479452055,8.734313543914782,0.0,0.03916637984707294,909.5252779020893,High
P00141,3226.669599725178,107.55565332417261,92.45453796140875,116.20795762694453,2539.203789376137,3914.135410074219,Trending,Continuous,HoltWinters7,0.10283567441938411,10.330421274528552,13.071845240840124,-0.072621093557797,84.97534246575343,16.217552015232794,0.0,0.2657278005972079,1374.931620698082,High
P00142,473.9989573897728,15.79996524632576,13.6800380203154,17.10281354728238,345.63310655540903,602.3648082241365,Stable,Continuous,HoltWinters7,0.06616623909182322,1.0130038759895361,1.1988343965653596,0.009333884002496011,16.34246575342466,2.5153530110961566,0.0,-0.03319575609238856,256.73170166872745,High
P00143,3907.8028594450816,130.26009531483606,109.92595022670213,142.59597525035204,3070.8370776620513,4744.768641228112,Trending,Continuous,HoltWinters7,0.0706678547736355,8.479202671057624,10.648664157100308,-0.03969250287476467,113.17808219178082,18.62093344324505,0.0,0.15093039917490114,1673.9315635660605,High
P00144,60.0,2.0,2.0,2.0,37.56950086278011,82.4304991372199,Stable,Continuous,Naive,0.030303030303030304,0.06666666666666667,0.14907119849998599,-0.030303030303030304,2.2041095890410958,0.42967380237935615,0.0,-0.09260410192666246,44.86099827443979,High
P00145,604.0107955071405,20.13369318357135,14.920547567288768,23.352947527316644,391.79235366431,816.2292373499712,Seasonal,Continuous,HoltWinters7,0.07165899346505901,1.2862156916860592,1.5999163973850232,-0.013708334475512209,20.59041095890411,4.638440930054854,0.0,-0.022181090811849824,424.4368836856612,High
P00146,447.3412639526697,14.91137546508899,10.843645817174032,17.475591321904073,261.2148647966626,633.4676631086768,Seasonal,Continuous,HoltWinters7,0.16029356517522822,2.54188861821538,2.9680316307726478,-0.08575067230368795,16.171232876712327,3.8059220136095253,0.0,-0.07790731982084176,372.2527983120142,Medium
P00147,4645.049643254913,154.83498810849707,114.94341755934391,180.9513186926059,3340.6711661655854,5949.428120344239,Seasonal,Continuous,HoltWinters7,0.06133202541123874,8.501651141449976,10.5899206166079,-0.04725747042320064,152.23287671232876,29.556864608504487,0.0,0.017092966068594118,2608.7569541786534,High
