product_id,forecast_date,horizon_day,forecast_demand,lower_bound,upper_bound,model,demand_class,behavioral_class
P00009,2027-01-17,17,178.86222901690792,133.53462690540437,224.18983112841147,HoltWinters7,Trending,Continuous
P00009,2027-01-18,18,216.23942950387232,170.91182739236876,261.56703161537587,HoltWinters7,Trending,Continuous
P00009,2027-01-19,19,224.64319485968267,179.3155927481791,269.97079697118625,HoltWinters7,Trending,Continuous
P00009,2027-01-20,20,216.82055156623554,171.49294945473198,262.14815367773906,HoltWinters7,Trending,Continuous
P00009,2027-01-21,21,213.46302797267765,168.1354258611741,258.7906300841812,HoltWinters7,Trending,Continuous
P00009,2027-01-22,22,230.09183352438606,184.7642314128825,275.4194356358896,HoltWinters7,Trending,Continuous
P00009,2027-01-23,23,202.5197184793564,157.19211636785286,247.84732059085997,HoltWinters7,Trending,Continuous
P00009,2027-01-24,24,178.86222901690792,133.53462690540437,224.18983112841147,HoltWinters7,Trending,Continuous
P00009,2027-01-25,25,216.23942950387232,170.91182739236876,261.56703161537587,HoltWinters7,Trending,Continuous
P00009,2027-01-26,26,224.64319485968267,179.3155927481791,269.97079697118625,HoltWinters7,Trending,Continuous
P00009,2027-01-27,27,216.82055156623554,171.49294945473198,262.14815367773906,HoltWinters7,Trending,Continuous
P00009,2027-01-28,28,213.46302797267765,168.1354258611741,258.7906300841812,HoltWinters7,Trending,Continuous
P00009,2027-01-29,29,230.09183352438606,184.7642314128825,275.4194356358896,HoltWinters7,Trending,Continuous
P00009,2027-01-30,30,202.5197184793564,157.19211636785286,247.84732059085997,HoltWinters7,Trending,Continuous
P00010,2027-01-01,1,91.86392702677068,0.0,329.0574220700913,Croston,Intermittent,Intermittent
P00010,2027-01-02,2,91.86392702677068,0.0,329.0574220700913,Croston,Intermittent,Intermittent
P00010,2027-01-03,3,91.86392702677068,0.0,329.0574220700913,Croston,Intermittent,Intermittent
P00010,2027-01-04,4,91.86392702677068,0.0,329.0574220700913,Croston,Intermittent,Intermittent
P00010,2027-01-05,5,91.86392702677068,0.0,329.0574220700913,Croston,Intermittent,Intermittent
P00010,2027-01-06,6,91.86392702677068,0.0,329.0574220700913,Croston,Intermittent,Intermittent
P00010,2027-01-07,7,91.86392702677068,0.0,329.0574220700913,Croston,Intermittent,Intermittent
P00010,2027-01-08,8,91.86392702677068,0.0,329.0574220700913,Croston,Intermittent,Intermittent
P00010,2027-01-09,9,91.86392702677068,0.0,329.0574220700913,Croston,Intermittent,Intermittent
P00010,2027-01-10,10,91.86392702677068,0.0,329.0574220700913,Croston,Intermittent,Intermittent
P00010,2027-01-11,11,91.86392702677068,0.0,329.0574220700913,Croston,Intermittent,Intermittent
P00010,2027-01-12,12,91.86392702677068,0.0,329.0574220700913,Croston,Intermittent,Intermittent
P00010,2027-01-13,13,91.86392702677068,0.0,329.0574220700913,Croston,Intermittent,Intermittent
P00010,2027-01-14,14,91.86392702677068,0.0,329.0574220700913,Croston,Intermittent,Intermittent
P00010,2027-01-15,15,91.86392702677068,0.0,329.0574220700913,Croston,Intermittent,Intermittent
P00010,2027-01-16,16,91.86392702677068,0.0,329.0574220700913,Croston,Intermittent,Intermittent
P00010,2027-01-17,17,91.86392702677068,0.0,329.0574220700913,Croston,Intermittent,Intermittent
P00010,2027-01-18,18,91.86392702677068,0.0,329.0574220700913,Croston,Intermittent,Intermittent
P00010,2027-01-19,19,91.86392702677068,0.0,329.0574220700913,Croston,Intermittent,Intermittent
P00010,2027-01-20,20,91.86392702677068,0.0,329.0574220700913,Croston,Intermittent,Intermittent
P00010,2027-01-21,21,91.86392702677068,0.0,329.0574220700913,Croston,Intermittent,Intermittent
P00010,2027-01-22,22,91.86392702677068,0.0,329.0574220700913,Croston,Intermittent,Intermittent
P00010,2027-01-23,23,91.86392702677068,0.0,329.0574220700913,Croston,Intermittent,Intermittent
P00010,2027-01-24,24,91.86392702677068,0.0,329.0574220700913,Croston,Intermittent,Intermittent
P00010,2027-01-25,25,91.86392702677068,0.0,329.0574220700913,Croston,Intermittent,Intermittent
P00010,2027-01-26,26,91.86392702677068,0.0,329.0574220700913,Croston,Intermittent,Intermittent
P00010,2027-01-27,27,91.86392702677068,0.0,329.0574220700913,Croston,Intermittent,Intermittent
P00010,2027-01-28,28,91.86392702677068,0.0,329.0574220700913,Croston,Intermittent,Intermittent
P00010,2027-01-29,29,91.86392702677068,0.0,329.0574220700913,Croston,Intermittent,Intermittent
P00010,2027-01-30,30,91.86392702677068,0.0,329.0574220700913,Croston,Intermittent,Intermittent
P00011,2027-01-01,1,9.918153928198805,4.238459136984592,15.597848719413019,SES,Volatile,Continuous
P00011,2027-01-02,2,9.918153928198805,4.238459136984592,15.597848719413019,SES,Volatile,Continuous
P00011,2027-01-03,3,9.918153928198805,4.238459136984592,15.597848719413019,SES,Volatile,Continuous
P00011,2027-01-04,4,9.918153928198805,4.238459136984592,15.597848719413019,SES,Volatile,Continuous
P00011,2027-01-05,5,9.918153928198805,4.238459136984592,15.597848719413019,SES,Volatile,Continuous
P00011,2027-01-06,6,9.918153928198805,4.238459136984592,15.597848719413019,SES,Volatile,Continuous
P00011,2027-01-07,7,9.918153928198805,4.238459136984592,15.597848719413019,SES,Volatile,Continuous
P00011,2027-01-08,8,9.918153928198805,4.238459136984592,15.597848719413019,SES,Volatile,Continuous
P00011,2027-01-09,9,9.918153928198805,4.238459136984592,15.597848719413019,SES,Volatile,Continuous
P00011,2027-01-10,10,9.918153928198805,4.238459136984592,15.597848719413019,SES,Volatile,Continuous
P00011,2027-01-11,11,9.918153928198805,4.238459136984592,15.597848719413019,SES,Volatile,Continuous
P00011,2027-01-12,12,9.918153928198805,4.238459136984592,15.597848719413019,SES,Volatile,Continuous
P00011,2027-01-13,13,9.918153928198805,4.238459136984592,15.597848719413019,SES,Volatile,Continuous
P00011,2027-01-14,14,9.918153928198805,4.238459136984592,15.597848719413019,SES,Volatile,Continuous
P00011,2027-01-15,15,9.918153928198805,4.238459136984592,15.597848719413019,SES,Volatile,Continuous
P00011,2027-01-16,16,9.918153928198805,4.238459136984592,15.597848719413019,SES,Volatile,Continuous
P00011,2027-01-17,17,9.918153928198805,4.238459136984592,15.597848719413019,SES,Volatile,Continuous
P00011,2027-01-18,18,9.918153928198805,4.238459136984592,15.597848719413019,SES,Volatile,Continuous
P00011,2027-01-19,19,9.918153928198805,4.238459136984592,15.597848719413019,SES,Volatile,Continuous
P00011,2027-01-20,20,9.918153928198805,4.238459136984592,15.597848719413019,SES,Volatile,Continuous
P00011,2027-01-21,21,9.918153928198805,4.238459136984592,15.597848719413019,SES,Volatile,Continuous
P00011,2027-01-22,22,9.918153928198805,4.238459136984592,15.597848719413019,SES,Volatile,Continuous
P00011,2027-01-23,23,9.918153928198805,4.238459136984592,15.597848719413019,SES,Volatile,Continuous
P00011,2027-01-24,24,9.918153928198805,4.238459136984592,15.597848719413019,SES,Volatile,Continuous
P00011,2027-01-25,25,9.918153928198805,4.238459136984592,15.597848719413019,SES,Volatile,Continuous
P00011,2027-01-26,26,9.918153928198805,4.238459136984592,15.597848719413019,SES,Volatile,Continuous
P00011,2027-01-27,27,9.918153928198805,4.238459136984592,15.597848719413019,SES,Volatile,Continuous
P00011,2027-01-28,28,9.918153928198805,4.238459136984592,15.597848719413019,SES,Volatile,Continuous
P00011,2027-01-29,29,9.918153928198805,4.238459136984592,15.597848719413019,SES,Volatile,Continuous
P00011,2027-01-30,30,9.918153928198805,4.238459136984592,15.597848719413019,SES,Volatile,Continuous
P00012,2027-01-01,1,438.02051847976054,350.851347745895,525.189689213626,HoltWinters7,Trending,Continuous
P00012,2027-01-02,2,383.6627589366422,296.49358820277666,470.83192967050775,HoltWinters7,Trending,Continuous
P00012,2027-01-03,3,348.83655305415925,261.6673823202937,436.0057237880248,HoltWinters7,Trending,Continuous
P00012,2027-01-04,4,411.96493155277733,324.7957608189118,499.1341022866429,HoltWinters7,Trending,Continuous
P00012,2027-01-05,5,415.7893756682097,328.62020493434414,502.9585464020752,HoltWinters7,Trending,Continuous
P00012,2027-01-06,6,412.18792420995885,325.0187534760933,499.3570949438244,HoltWinters7,Trending,Continuous
P00012,2027-01-07,7,407.45141882409854,320.282248090233,494.6205895579641,HoltWinters7,Trending,Continuous
P00012,2027-01-08,8,438.02051847976054,350.851347745895,525.189689213626,HoltWinters7,Trending,Continuous
P00012,2027-01-09,9,383.6627589366422,296.49358820277666,470.83192967050775,HoltWinters7,Trending,Continuous
P00012,2027-01-10,10,348.83655305415925,261.6673823202937,436.0057237880248,HoltWinters7,Trending,Continuous
P00012,2027-01-11,11,411.96493155277733,324.7957608189118,499.1341022866429,HoltWinters7,Trending,Continuous
P00012,2027-01-12,12,415.7893756682097,328.62020493434414,502.9585464020752,HoltWinters7,Trending,Continuous
P00012,2027-01-13,13,412.18792420995885,325.0187534760933,499.3570949438244,HoltWinters7,Trending,Continuous
P00012,2027-01-14,14,407.45141882409854,320.282248090233,494.6205895579641,HoltWinters7,Trending,Continuous
P00012,2027-01-15,15,438.02051847976054,350.851347745895,525.189689213626,HoltWinters7,Trending,Continuous
P00012,2027-01-16,16,383.6627589366422,296.49358820277666,470.83192967050775,HoltWinters7,Trending,Continuous
P00012,2027-01-17,17,348.83655305415925,261.6673823202937,436.0057237880248,HoltWinters7,Trending,Continuous
P00012,2027-01-18,18,411.96493155277733,324.7957608189118,499.1341022866429,HoltWinters7,Trending,Continuous
P00012,2027-01-19,19,415.7893756682097,328.62020493434414,502.9585464020752,HoltWinters7,Trending,Continuous
P00012,2027-01-20,20,412.18792420995885,325.0187534760933,499.3570949438244,HoltWinters7,Trending,Continuous
P00012,2027-01-21,21,407.45141882409854,320.282248090233,494.6205895579641,HoltWinters7,Trending,Continuous
P00012,2027-01-22,22,438.02051847976054,350.851347745895,525.189689213626,HoltWinters7,Trending,Continuous
P00012,2027-01-23,23,383.6627589366422,296.49358820277666,470.83192967050775,HoltWinters7,Trending,Continuous
P00012,2027-01-24,24,348.83655305415925,261.6673823202937,436.0057237880248,HoltWinters7,Trending,Continuous
P00012,2027-01-25,25,411.96493155277733,324.7957608189118,499.1341022866429,HoltWinters7,Trending,Continuous
P00012,2027-01-26,26,415.7893756682097,328.62020493434414,502.9585464020752,HoltWinters7,Trending,Continuous
P00012,2027-01-27,27,412.18792420995885,325.0187534760933,499.3570949438244,HoltWinters7,Trending,Continuous
P00012,2027-01-28,28,407.45141882409854,320.282248090233,494.6205895579641,HoltWinters7,Trending,Continuous
P00012,2027-01-29,29,438.02051847976054,350.851347745895,525.189689213626,HoltWinters7,Trending,Continuous
P00012,2027-01-30,30,383.6627589366422,296.49358820277666,470.83192967050775,HoltWinters7,Trending,Continuous
P00013,2027-01-01,1,292.2745825264966,229.19888176367266,355.35028328932054,HoltWinters7,Trending,Continuous
P00013,2027-01-02,2,251.77380539851907,188.69810463569513,314.849506161343,HoltWinters7,Trending,Continuous
P00013,2027-01-03,3,230.6091094149897,167.53340865216575,293.68481017781363,HoltWinters7,Trending,Continuous
P00013,2027-01-04,4,277.06146134616097,213.98576058333703,340.1371621089849,HoltWinters7,Trending,Continuous
P00013,2027-01-05,5,280.5192151340508,217.44351437122685,343.59491589687474,HoltWinters7,Trending,Continuous
P00013,2027-01-06,6,280.49632659893734,217.4206258361134,343.5720273617613,HoltWinters7,Trending,Continuous
P00013,2027-01-07,7,271.5474176603566,208.47171689753264,334.62311842318053,HoltWinters7,Trending,Continuous
P00013,2027-01-08,8,292.2745825264966,229.19888176367266,355.35028328932054,HoltWinters7,Trending,Continuous
P00013,2027-01-09,9,251.77380539851907,188.69810463569513,314.849506161343,HoltWinters7,Trending,Continuous
P00013,2027-01-10,10,230.6091094149897,167.53340865216575,293.68481017781363,HoltWinters7,Trending,Continuous
P00013,2027-01-11,11,277.06146134616097,213.98576058333703,340.1371621089849,HoltWinters7,Trending,Continuous
P00013,2027-01-12,12,280.5192151340508,217.44351437122685,343.59491589687474,HoltWinters7,Trending,Continuous
P00013,2027-01-13,13,280.49632659893734,217.4206258361134,343.5720273617613,HoltWinters7,Trending,Continuous
P00013,2027-01-14,14,271.5474176603566,208.47171689753264,334.62311842318053,HoltWinters7,Trending,Continuous
P00013,2027-01-15,15,292.2745825264966,229.19888176367266,355.35028328932054,HoltWinters7,Trending,Continuous
P00013,2027-01-16,16,251.77380539851907,188.69810463569513,314.849506161343,HoltWinters7,Trending,Continuous
P00013,2027-01-17,17,230.6091094149897,167.53340865216575,293.68481017781363,HoltWinters7,Trending,Continuous
P00013,2027-01-18,18,277.06146134616097,213.98576058333703,340.1371621089849,HoltWinters7,Trending,Continuous
P00013,2027-01-19,19,280.5192151340508,217.44351437122685,343.59491589687474,HoltWinters7,Trending,Continuous
P00013,2027-01-20,20,280.49632659893734,217.4206258361134,343.5720273617613,HoltWinters7,Trending,Continuous
P00013,2027-01-21,21,271.5474176603566,208.47171689753264,334.62311842318053,HoltWinters7,Trending,Continuous
P00013,2027-01-22,22,292.2745825264966,229.19888176367266,355.35028328932054,HoltWinters7,Trending,Continuous
P00013,2027-01-23,23,251.77380539851907,188.69810463569513,314.849506161343,HoltWinters7,Trending,Continuous
P00013,2027-01-24,24,230.6091094149897,167.53340865216575,293.68481017781363,HoltWinters7,Trending,Continuous
P00013,2027-01-25,25,277.06146134616097,213.98576058333703,340.1371621089849,HoltWinters7,Trending,Continuous
P00013,2027-01-26,26,280.5192151340508,217.44351437122685,343.59491589687474,HoltWinters7,Trending,Continuous
P00013,2027-01-27,27,280.49632659893734,217.4206258361134,343.5720273617613,HoltWinters7,Trending,Continuous
P00013,2027-01-28,28,271.5474176603566,208.47171689753264,334.62311842318053,HoltWinters7,Trending,Continuous
P00013,2027-01-29,29,292.2745825264966,229.19888176367266,355.35028328932054,HoltWinters7,Trending,Continuous
P00013,2027-01-30,30,251.77380539851907,188.69810463569513,314.849506161343,HoltWinters7,Trending,Continuous
P00014,2027-01-01,1,5.0,2.623794742541596,7.376205257458404,Naive,Volatile,Continuous
P00014,2027-01-02,2,5.0,2.623794742541596,7.376205257458404,Naive,Volatile,Continuous
P00014,2027-01-03,3,5.0,2.623794742541596,7.376205257458404,Naive,Volatile,Continuous
P00014,2027-01-04,4,5.0,2.623794742541596,7.376205257458404,Naive,Volatile,Continuous
P00014,2027-01-05,5,5.0,2.623794742541596,7.376205257458404,Naive,Volatile,Continuous
P00014,2027-01-06,6,5.0,2.623794742541596,7.376205257458404,Naive,Volatile,Continuous
P00014,2027-01-07,7,5.0,2.623794742541596,7.376205257458404,Naive,Volatile,Continuous
P00014,2027-01-08,8,5.0,2.623794742541596,7.376205257458404,Naive,Volatile,Continuous
P00014,2027-01-09,9,5.0,2.623794742541596,7.376205257458404,Naive,Volatile,Continuous
P00014,2027-01-10,10,5.0,2.623794742541596,7.376205257458404,Naive,Volatile,Continuous
P00014,2027-01-11,11,5.0,2.623794742541596,7.376205257458404,Naive,Volatile,Continuous
P00014,2027-01-12,12,5.0,2.623794742541596,7.376205257458404,Naive,Volatile,Continuous
P00014,2027-01-13,13,5.0,2.623794742541596,7.376205257458404,Naive,Volatile,Continuous
P00014,2027-01-14,14,5.0,2.623794742541596,7.376205257458404,Naive,Volatile,Continuous
P00014,2027-01-15,15,5.0,2.623794742541596,7.376205257458404,Naive,Volatile,Continuous
P00014,2027-01-16,16,5.0,2.623794742541596,7.376205257458404,Naive,Volatile,Continuous
P00014,2027-01-17,17,5.0,2.623794742541596,7.376205257458404,Naive,Volatile,Continuous
P00014,2027-01-18,18,5.0,2.623794742541596,7.376205257458404,Naive,Volatile,Continuous
P00014,2027-01-19,19,5.0,2.623794742541596,7.376205257458404,Naive,Volatile,Continuous
P00014,2027-01-20,20,5.0,2.623794742541596,7.376205257458404,Naive,Volatile,Continuous
P00014,2027-01-21,21,5.0,2.623794742541596,7.376205257458404,Naive,Volatile,Continuous
P00014,2027-01-22,22,5.0,2.623794742541596,7.376205257458404,Naive,Volatile,Continuous
P00014,2027-01-23,23,5.0,2.623794742541596,7.376205257458404,Naive,Volatile,Continuous
P00014,2027-01-24,24,5.0,2.623794742541596,7.376205257458404,Naive,Volatile,Continuous
P00014,2027-01-25,25,5.0,2.623794742541596,7.376205257458404,Naive,Volatile,Continuous
P00014,2027-01-26,26,5.0,2.623794742541596,7.376205257458404,Naive,Volatile,Continuous
P00014,2027-01-27,27,5.0,2.623794742541596,7.376205257458404,Naive,Volatile,Continuous
P00014,2027-01-28,28,5.0,2.623794742541596,7.376205257458404,Naive,Volatile,Continuous
P00014,2027-01-29,29,5.0,2.623794742541596,7.376205257458404,Naive,Volatile,Continuous
P00014,2027-01-30,30,5.0,2.623794742541596,7.376205257458404,Naive,Volatile,Continuous
P00015,2027-01-01,1,22.553033623645153,10.127010261178793,34.979056986111516,SES,Volatile,Continuous
P00015,2027-01-02,2,22.553033623645153,10.127010261178793,34.979056986111516,SES,Volatile,Continuous
P00015,2027-01-03,3,22.553033623645153,10.127010261178793,34.979056986111516,SES,Volatile,Continuous
P00015,2027-01-04,4,22.553033623645153,10.127010261178793,34.979056986111516,SES,Volatile,Continuous
P00015,2027-01-05,5,22.553033623645153,10.127010261178793,34.979056986111516,SES,Volatile,Continuous
P00015,2027-01-06,6,22.553033623645153,10.127010261178793,34.979056986111516,SES,Volatile,Continuous
P00015,2027-01-07,7,22.553033623645153,10.127010261178793,34.979056986111516,SES,Volatile,Continuous
P00015,2027-01-08,8,22.553033623645153,10.127010261178793,34.979056986111516,SES,Volatile,Continuous
P00015,2027-01-09,9,22.553033623645153,10.127010261178793,34.979056986111516,SES,Volatile,Continuous
